FILING_SEQ_NO,AGEGRP,SALARIES,INCOME_HP,Income_BP,TOTAL_INCOME_OS,Aggregate_Income,TI_special_rates,tax_TI_special_rates,GTI,TTI,pitax
337914980,0,666750,0,0,0,0,0,0,666750,666750,58350
291248480,0,1594294,0,0,0,0,0,0,1594294,1594294,303288
271185312,1,408250,0,0,168830,0,0,0,408250,408250,15825
314176444,0,0,0,0,281864,0,0,0,0,0,0
278461993,0,0,0,0,120138,0,0,0,0,0,0
337704570,0,0,0,0,409,0,0,0,0,0,0
287511744,0,1594846,142800,0,158700,0,0,0,1732646,1732646,344794
278028977,0,489893,0,0,0,0,0,0,489893,489893,23989
278952900,1,0,0,0,760284,0,0,0,0,0,0
310849025,0,0,0,0,0,0,0,0,0,0,0
286676947,0,2130884,-130313,0,0,0,0,0,2130884,2130884,464265
278662928,0,915395,0,0,0,0,0,0,915395,915395,108079
292353847,0,443945,0,0,0,0,0,0,443945,443945,19394
301870837,1,372350,0,0,38850,0,0,0,372350,372350,12235
299283428,1,0,0,0,356864,0,0,0,0,0,0
281870131,0,0,0,0,111466,0,0,0,0,0,0
280391670,0,558582,0,0,0,0,0,0,558582,558582,36716
293456949,0,642567,0,0,0,0,0,0,642567,642567,53513
301587399,0,0,0,0,2500,0,0,0,0,0,0
273820444,0,364563,0,0,0,0,0,0,364563,364563,11456
277738940,0,307281,0,0,2810,0,0,0,307281,307281,5728
274983773,0,758100,0,0,744215,0,0,0,758100,758100,168420
316426567,0,55790905,0,0,0,0,0,0,55790905,55790905,16562272
319316515,0,0,0,0,23311,0,0,0,0,0,0
289221536,0,824084,0,0,0,0,0,0,824084,824084,89817
355597549,0,1009985,0,0,0,0,0,0,1009985,1009985,127996
292991595,0,385838,0,0,0,0,0,0,385838,385838,13584
282428620,0,505220,0,0,0,0,0,0,505220,505220,26044
341050161,0,0,0,0,0,0,0,0,0,0,0
300148843,0,448146,0,0,0,0,0,0,448146,448146,19815
287578893,0,480819,0,0,24211,0,0,0,480819,480819,23082
295160151,0,1267443,-26363,0,0,0,0,0,1267443,1267443,205233
321835095,0,0,0,0,201817,0,0,0,0,0,0
320005557,0,902630,-2853,0,0,0,0,0,902630,902630,105526
317355378,0,0,0,0,918844,0,0,0,0,0,0
289367749,0,364402,-29671,0,67085,0,0,0,364402,364402,11440
278424228,0,0,0,0,355102,0,0,0,0,0,0
282331484,0,1040721,0,0,0,0,0,0,1040721,1040721,137216
278151762,0,442899,0,0,274304,0,0,0,442899,442899,19290
343632557,0,0,0,0,0,0,0,0,0,0,0
296924649,0,567089,0,0,66,0,0,0,567089,567089,38418
296441325,0,462458,0,0,0,0,0,0,462458,462458,21246
277047147,0,844744,0,0,26576,0,0,0,844744,844744,93949
281978704,0,973084,0,0,0,0,0,0,973084,973084,119617
272011047,0,929658,0,0,0,0,0,0,929658,929658,110932
289346446,0,2595921,0,0,0,0,0,0,2595921,2595921,603776
273098491,0,231960,0,0,119700,0,0,0,231960,231960,0
285422110,0,0,0,0,55416,0,0,0,0,0,0
341192655,1,0,0,0,420000,0,0,0,0,0,0
312418753,0,0,76470,0,188171,0,0,0,71470,71470,0
302646339,0,24000,0,0,4200,0,0,0,24000,24000,0
309822980,0,0,0,0,2658,0,0,0,0,0,0
268475285,1,740476,0,0,6300,0,0,0,740476,740476,73095
287292084,0,0,0,0,4453,0,0,0,0,0,0
327529003,0,0,0,0,137167,0,0,0,0,0,0
275706178,0,878785,-152345,0,0,0,0,0,878785,878785,100757
281780010,0,629551,0,0,0,0,0,0,629551,629551,50910
303704565,0,0,0,0,724,0,0,0,0,0,0
301830323,0,388917,0,0,20082,0,0,0,388917,388917,13892
290432997,0,229804,15000,0,0,0,0,0,239804,239804,0
341396207,0,1080287,0,0,0,0,0,0,1080287,1080287,149086
299900273,0,0,0,0,168500,0,0,0,0,0,0
287017736,0,245028,0,0,0,0,0,0,245028,245028,0
323092614,0,90000,0,0,108748,0,0,0,90000,90000,0
296080495,0,0,67213,0,211781,0,0,0,62213,62213,0
334936190,0,0,0,0,0,0,0,0,0,0,0
300932447,0,0,0,0,1012,0,0,0,0,0,0
342520947,0,0,0,0,0,0,0,0,0,0,0
276531205,0,468588,0,0,0,0,0,0,468588,468588,21859
286224407,1,18960,0,0,346640,0,0,0,18960,18960,0
291918098,0,615431,0,0,0,0,0,0,615431,615431,48086
296125658,0,248825,0,0,0,0,0,0,248825,248825,0
341854238,0,0,100800,0,0,0,0,0,95800,95800,0
291888436,0,647116,0,0,0,0,0,0,647116,647116,54423
306728216,0,170347976,0,0,0,0,0,0,170347976,170347976,50929393
270436189,0,0,0,0,0,0,0,0,0,0,0
270255398,0,574274,0,0,0,0,0,0,574274,574274,39855
320093093,0,60000,0,0,0,0,0,0,60000,60000,0
329625400,0,0,0,0,338009,0,0,0,0,0,0
291285231,1,911808,0,0,950340,0,0,0,911808,911808,107362
295282127,0,0,0,0,143076,0,0,0,0,0,0
293235260,0,139875067,0,0,0,0,0,0,139875067,139875067,41787520
319437787,0,0,0,0,491753,0,0,0,0,0,0
326113167,1,0,0,0,9218,0,0,0,0,0,0
274749901,0,940106,0,0,0,0,0,0,940106,940106,113021
287318234,0,0,126000,0,178164,0,0,0,121000,121000,0
325807255,0,1324303,-200000,0,15859,0,0,0,1324303,1324303,222291
344375793,0,0,0,0,16774,0,0,0,0,0,0
273484667,0,930307,0,0,0,0,0,0,930307,930307,111061
337036273,0,0,0,0,0,0,0,0,0,0,0
324558054,0,105000,0,0,197355,0,0,0,105000,105000,0
318512810,0,112500,0,0,265528,0,0,0,112500,112500,0
297356601,1,660068,0,0,96268,0,0,0,660068,660068,57014
296159871,0,0,-75045,0,6148,0,0,0,0,0,0
293237990,0,234600,0,0,211742,0,0,0,234600,234600,0
279168944,0,1137681,0,0,0,0,0,0,1137681,1137681,166304
280434867,1,310470,0,0,49362,0,0,0,310470,310470,6047
296508387,0,739799,-37469,0,0,0,0,0,739799,739799,72960
289460861,0,286000,0,0,53177,0,0,0,286000,286000,3600
323996869,0,0,0,0,2562,0,0,0,0,0,0
305717573,0,0,0,0,434,0,0,0,0,0,0
286394959,0,512505,0,0,0,0,0,0,512505,512505,27501
313215752,0,569846,-97590,0,0,0,0,0,569846,569846,38969
335473940,0,50170815,0,0,0,0,0,0,50170815,50170815,14876244
270906667,0,476884,0,0,0,0,0,0,476884,476884,22688
303634343,0,0,0,0,0,0,0,0,0,0,0
342266607,0,0,0,0,38842,0,0,0,0,0,0
292954115,0,1750444,-200000,0,0,0,0,0,1750444,1750444,350133
289508792,0,267000,0,0,30000,0,0,0,267000,267000,1700
294721736,0,0,0,0,42761,0,0,0,0,0,0
273123929,1,280503,0,0,436169,0,0,0,280503,280503,3050
308884423,0,192000,0,0,0,0,0,0,192000,192000,0
334411531,0,445587,0,0,2605,0,0,0,445587,445587,19559
302173036,0,499056,0,0,0,0,0,0,499056,499056,24906
288053033,0,1112420,0,0,0,0,0,0,1112420,1112420,158726
322917559,1,0,0,0,0,0,0,0,0,0,0
303066139,0,1431560,0,0,2530,0,0,0,1431560,1431560,254468
328558136,0,144000,42000,0,0,0,0,0,181000,181000,0
294203563,1,0,194565,0,804009,0,0,0,189565,189565,0
320983180,0,0,0,0,0,0,0,0,0,0,0
330973637,0,664450,-94793,0,1683,0,0,0,664450,664450,57890
271974400,0,1030163,0,0,0,0,0,0,1030163,1030163,134049
281796388,0,0,0,0,420,0,0,0,0,0,0
310170685,0,0,0,0,11142,0,0,0,0,0,0
288721411,0,78796060,0,0,0,0,0,0,78796060,78796060,23463818
285147070,0,707172,0,0,334700,0,0,0,707172,707172,66434
340377302,2,0,0,0,374162,0,0,0,0,0,0
268990036,0,295015,0,0,35800,0,0,0,295015,295015,4502
302943627,0,1044896,0,0,8815,0,0,0,1044896,1044896,138469
316522558,0,0,0,0,82492,0,0,0,0,0,0
297203142,0,0,0,0,15434,0,0,0,0,0,0
333184977,0,0,0,0,0,0,0,0,0,0,0
324412076,0,0,0,0,86659,0,0,0,0,0,0
284724908,0,88699840,0,0,0,0,0,0,88699840,88699840,26434952
322071689,0,0,-28854,0,90000,0,0,0,0,0,0
298601072,0,514403,-66528,0,0,0,0,0,514403,514403,27881
277282583,1,690087,0,0,35565,0,0,0,690087,690087,63017
328439187,1,0,0,0,488225,0,0,0,0,0,0
340769400,0,108000,0,0,169036,0,0,0,108000,108000,0
290351767,0,0,168000,0,2768008,0,0,0,163000,163000,0
336802479,0,0,218400,0,7058,0,0,0,213400,213400,0
279313564,0,541095,0,0,0,0,0,0,541095,541095,33219
268548783,0,210000,0,0,10399,0,0,0,210000,210000,0
303157456,0,182768360,0,0,0,0,0,0,182768360,182768360,54655508
278607451,0,0,303128,0,236495,0,0,0,298128,298128,4813
273427479,1,0,0,0,680697,0,0,0,0,0,0
337040686,1,0,0,0,167,0,0,0,0,0,0
283726156,0,831363,0,0,54,0,0,0,831363,831363,91273
309060388,0,54886182,0,0,0,0,0,0,54886182,54886182,16290855
323688534,0,534620,0,0,0,0,0,0,534620,534620,31924
316137034,0,0,0,0,0,0,0,0,0,0,0
297808887,0,0,0,0,5695,0,0,0,0,0,0
316958979,0,0,0,0,0,0,0,0,0,0,0
267999782,1,387717,0,0,111886,0,0,0,387717,387717,13772
286475005,0,216000,0,0,0,0,0,0,216000,216000,0
307072223,0,420000,0,0,0,0,0,0,420000,420000,17000
327851392,0,0,0,0,479,0,0,0,0,0,0
304223244,0,0,0,0,0,0,0,0,0,0,0
280656733,0,1573790,-391000,0,3025,0,0,0,1573790,1573790,297137
319712466,0,458410,0,0,911,0,0,0,458410,458410,20841
295225050,0,567929,0,0,0,0,0,0,567929,567929,38586
313609799,0,627883,0,0,0,0,0,0,627883,627883,50577
333022145,0,83315098,0,0,0,0,0,0,83315098,83315098,24819529
284080230,1,239190,0,0,0,0,0,0,239190,239190,0
306172919,0,53270194,0,0,0,0,0,0,53270194,53270194,15806058
284374498,1,386929,0,0,430371,0,0,0,386929,386929,13693
283750688,0,1221486,0,0,287361,0,0,0,1221486,1221486,191446
317772252,0,0,0,0,0,0,0,0,0,0,0
284913705,0,281114,0,0,0,0,0,0,281114,281114,3111
329831165,0,502500,0,0,0,0,0,0,502500,502500,25500
285729537,0,1399307,0,0,10772,0,0,0,1399307,1399307,244792
268760595,0,950452,0,0,0,0,0,0,950452,950452,115090
299079829,0,1680946,121800,0,131984,0,0,0,1797746,1797746,364324
270516509,0,823289,-200000,0,0,0,0,0,823289,823289,89658
313061803,0,369769,0,0,0,0,0,0,369769,369769,11977
273690727,0,493135,0,0,0,0,0,0,493135,493135,24314
293306295,0,232290,0,0,224224,0,0,0,232290,232290,0
279141286,0,641590,0,0,0,0,0,0,641590,641590,53318
286437979,0,0,0,0,52817,0,0,0,0,0,0
307386273,0,0,2950064,0,736551,0,0,0,2945064,2945064,708519
307343309,0,0,0,0,0,0,0,0,0,0,0
290354215,0,1821220,0,0,0,0,0,0,1821220,1821220,371366
309166698,0,0,120129,0,57073,0,0,0,115129,115129,0
328285221,0,0,0,0,12000,0,0,0,0,0,0
324605762,0,202391,0,0,0,0,0,0,202391,202391,0
342198552,0,298675,0,0,0,0,0,0,298675,298675,4868
337833113,0,0,33600,0,1400,0,0,0,28600,28600,0
332953268,0,0,69685,0,25500,0,0,0,64685,64685,0
313663028,0,0,0,0,1340,0,0,0,0,0,0
270696729,0,1020310,0,0,12920,0,0,0,1020310,1020310,131093
314696890,0,0,325315,0,165846,0,0,0,320315,320315,7032
291028418,0,1589155,-18852,0,184504,0,0,0,1589155,1589155,301746
289606906,0,0,0,0,50327,0,0,0,0,0,0
270646847,0,0,0,0,0,0,0,0,0,0,0
278401747,0,459185,0,0,0,0,0,0,459185,459185,20918
290813460,0,578670,0,0,3234,0,0,0,578670,578670,40734
332472585,0,0,0,0,897,0,0,0,0,0,0
294296660,0,542695,0,0,0,0,0,0,542695,542695,33539
297419554,0,0,0,0,57905,0,0,0,0,0,0
283648761,0,416820,0,0,0,0,0,0,416820,416820,16682
303642579,0,0,0,0,0,0,0,0,0,0,0
326918120,0,0,0,0,0,0,0,0,0,0,0
325166039,0,0,0,0,235600,0,0,0,0,0,0
334339473,0,648886,-200000,0,0,0,0,0,648886,648886,54777
306764941,0,0,0,0,46082,0,0,0,0,0,0
302779116,0,545262,-154045,0,48161,0,0,0,545262,545262,34052
295652370,0,1229500,0,0,8375,0,0,0,1229500,1229500,193850
291472621,0,0,126000,0,2757,0,0,0,121000,121000,0
325646523,0,0,303520,0,41983,0,0,0,298520,298520,4852
291330528,0,0,0,0,22813,0,0,0,0,0,0
301324019,0,699200,0,0,0,0,0,0,699200,699200,64840
287299700,0,2301479,0,0,7064,0,0,0,2301479,2301479,515444
279756194,0,591120,0,0,0,0,0,0,591120,591120,43224
309845277,0,0,0,0,28555,0,0,0,0,0,0
312027732,0,0,0,0,258964,0,0,0,0,0,0
296682196,0,56256498,0,0,0,0,0,0,56256498,56256498,16701949
272361378,0,0,168000,0,262739,0,0,0,163000,163000,1998418
271517699,0,772355,-200000,0,0,0,0,0,772355,772355,79471
270171814,0,629844,-179150,0,0,0,0,0,629844,629844,50969
330523103,0,0,0,0,1159,0,0,0,0,0,0
308413879,0,81816574,0,0,0,0,0,0,81816574,81816574,24369972
297045008,0,1452644,-38681,0,0,0,0,0,1452644,1452644,260793
328537685,0,182400,0,0,53013,0,0,0,182400,182400,0
276869142,0,2155339,-500666,0,0,0,0,0,2155339,2155339,471602
323821902,1,0,0,0,1015271,0,0,0,0,0,0
292463194,0,858970,0,0,0,0,0,0,858970,858970,96794
285535397,0,1134175,-86250,0,0,0,0,0,1134175,1134175,165252
343701191,0,79457196,0,0,0,0,0,0,79457196,79457196,23662159
298430160,1,347244,-36844,0,422282,0,0,0,347244,347244,9724
299667314,0,473911,0,0,0,0,0,0,473911,473911,22391
336418011,0,60699580,0,0,0,0,0,0,60699580,60699580,18034874
279752882,0,0,0,0,1183,0,0,0,0,0,0
321288547,0,0,0,0,246874,0,0,0,0,0,0
285096222,0,704258,0,0,20098,0,0,0,704258,704258,65852
271678073,0,1070480,0,0,0,0,0,0,1070480,1070480,146144
335886353,0,0,-148980,0,0,0,0,0,0,0,0
299301810,0,0,0,0,556665,0,0,0,0,0,0
334592019,1,0,0,0,45019,0,0,0,0,0,0
284204029,0,1294950,-197228,0,0,0,0,0,1294950,1294950,213485
306572813,0,80113885,0,0,0,0,0,0,80113885,80113885,23859166
302716940,0,180057,0,0,166683,0,0,0,180057,180057,0
273191339,0,376836,0,0,0,0,0,0,376836,376836,12684
289135018,0,2704213,0,0,36493,0,0,0,2704213,2704213,636264
280569393,0,1348886,0,0,0,0,0,0,1348886,1348886,229666
321820655,0,0,0,0,1156,0,0,0,0,0,0
294825055,1,1287754,0,0,70471,0,0,0,1287754,1287754,211326
291469016,0,335939,0,0,0,0,0,0,335939,335939,8594
338795505,0,180000,0,0,0,0,0,0,180000,180000,0
294902274,0,4130317,-320008,0,55962,0,0,0,4130317,4130317,1064095
295118913,0,496244,0,0,0,0,0,0,496244,496244,24624
337684753,0,624362,0,0,16268,0,0,0,624362,624362,49872
316395287,0,0,0,0,348703,0,0,0,0,0,0
290332807,0,603764,0,0,0,0,0,0,603764,603764,45753
274776161,0,3551757,-370563,0,2705,0,0,0,3551757,3551757,890527
321538321,1,84000,0,0,100708,0,0,0,84000,84000,0
308190445,0,11028737,0,0,0,0,0,0,11028737,11028737,3133621
305269926,0,0,0,0,0,0,0,0,0,0,0
338128951,1,600000,672000,0,290658,0,0,0,1267000,1267000,205100
284845849,0,1387672,-41617,0,572,0,0,0,1387672,1387672,241302
344016876,0,569324,0,0,6077,0,0,0,569324,569324,38865
286729967,0,2661132,-196364,0,125832,0,0,0,2661132,2661132,623340
294827749,0,1617360,0,0,0,0,0,0,1617360,1617360,310208
302193634,0,583006,-45500,0,10400,0,0,0,583006,583006,41601
276006767,0,1391957,0,0,0,0,0,0,1391957,1391957,242587
323506153,0,0,706716,0,6717,0,0,0,701716,701716,65343
317446632,0,0,0,0,0,0,0,0,0,0,0
281878884,0,346038,0,0,0,0,0,0,346038,346038,9604
325018736,0,1027486,-6267,0,3879,0,0,0,1027486,1027486,133246
297668471,0,406590,0,0,0,0,0,0,406590,406590,15659
293579849,0,652101,0,0,0,0,0,0,652101,652101,55420
294518863,0,55592956,0,0,0,0,0,0,55592956,55592956,16502887
317155007,0,2049971,197131,0,29494,0,0,0,2242102,2242102,497631
335331602,0,0,0,0,4810,0,0,0,0,0,0
295212960,0,2205094,-101443,0,0,0,0,0,2205094,2205094,486528
278495604,0,449810,0,0,0,0,0,0,449810,449810,19981
272387676,0,4254118,363980,0,1443895,0,0,0,4613098,4613098,1298885
292334384,0,1085739,0,0,0,0,0,0,1085739,1085739,150722
290059220,2,224066,0,0,635665,0,0,0,224066,224066,0
296013377,0,422498,0,0,0,0,0,0,422498,422498,17250
315693794,1,337014,0,0,107559,0,0,0,337014,337014,8701
280935617,0,753386,0,0,0,0,0,0,753386,753386,75677
280083415,0,707899,0,0,0,0,0,0,707899,707899,66580
339671447,1,120000,0,0,2609418,0,0,0,120000,120000,0
320669662,1,1000144,-197736,0,93581,0,0,0,1000144,1000144,125043
325560092,0,0,0,0,0,0,0,0,0,0,0
323174094,0,331177,-47719,0,120000,0,0,0,331177,331177,8118
282511155,0,545677,0,0,0,0,0,0,545677,545677,34135
312566103,0,0,0,0,372344,0,0,0,0,0,0
276615439,0,0,0,0,757969,0,0,0,0,0,0
268281012,0,718313,-200000,0,0,0,0,0,718313,718313,68663
285839058,0,724212,0,0,0,0,0,0,724212,724212,69842
288690905,0,114875591,0,0,0,0,0,0,114875591,114875591,34287677
281741647,1,0,0,0,58799,0,0,0,0,0,0
311483856,0,0,0,0,0,0,0,0,0,0,0
303137995,1,0,0,0,4387,0,0,0,0,0,0
276375141,0,2078044,-162333,0,0,0,0,0,2078044,2078044,448413
319827335,0,0,-82799,0,4493,0,0,0,0,0,0
288112397,0,669216,0,0,16245,0,0,0,669216,669216,58843
318918372,0,0,0,0,6845,0,0,0,0,0,0
276291694,1,0,0,0,876490,0,0,0,0,0,0
304314778,0,94000,0,0,0,0,0,0,94000,94000,0
285634110,0,1211250,-135300,0,6898,0,0,0,1211250,1211250,188375
282901013,0,2265404,-259127,0,19681,0,0,0,2265404,2265404,504621
312063599,0,0,0,0,292,0,0,0,0,0,0
288755040,0,2978400,0,0,43005,0,0,0,2978400,2978400,718520
292998426,0,3534189,0,0,0,0,0,0,3534189,3534189,885257
324609917,0,0,58800,0,10169,0,0,0,53800,53800,0
337341931,0,0,0,0,0,0,0,0,0,0,0
325353340,0,0,0,0,288092,0,0,0,0,0,0
282950393,1,443752,0,0,341372,0,0,0,443752,443752,19375
294938626,0,859888,0,0,6057,0,0,0,859888,859888,96978
276907389,0,2633402,0,0,0,0,0,0,2633402,2633402,615021
309992943,0,517191,-11868,0,0,0,0,0,517191,517191,28438
320126394,0,240000,0,0,7004,0,0,0,240000,240000,0
292842882,0,2475842,0,0,44794,0,0,0,2475842,2475842,567753
336414034,0,0,0,0,8208,0,0,0,0,0,0
312167463,0,510336,0,0,0,0,0,0,510336,510336,27067
326479705,0,323834,0,0,40000,0,0,0,323834,323834,7383
289559210,0,739200,0,0,227288,0,0,0,739200,739200,72840
290595779,0,553787,0,0,0,0,0,0,553787,553787,35757
316770643,0,521564,-91000,0,0,0,0,0,521564,521564,29313
283545548,0,235372,0,0,0,0,0,0,235372,235372,0
285421170,0,1256206,0,0,101719,0,0,0,1256206,1256206,201862
282553300,1,1470148,0,0,1123221,0,0,0,1470148,1470148,266044
319740615,0,436744,0,0,4857,0,0,0,436744,436744,18674
287809960,0,500235,0,0,0,0,0,0,500235,500235,25047
339698194,0,0,0,0,5819,0,0,0,0,0,0
332962993,0,0,0,0,9336,0,0,0,0,0,0
324857161,1,0,42000,0,290755,0,0,0,37000,37000,0
286236164,0,82099,0,0,0,0,0,0,82099,82099,0
335974204,0,0,0,0,1803,0,0,0,0,0,0
296854603,0,1214926,0,0,9000,0,0,0,1214926,1214926,189478
341453998,1,0,0,0,0,0,0,0,0,0,0
317223565,0,0,0,0,1711,0,0,0,0,0,0
284113663,0,517381,0,0,0,0,0,0,517381,517381,28476
302624301,0,0,0,0,183,0,0,0,0,0,0
289231454,0,925267,0,0,91137,0,0,0,925267,925267,110053
293330809,0,454564,0,0,5475,0,0,0,454564,454564,20456
289051504,0,703328,-127248,0,0,0,0,0,703328,703328,65666
294137128,0,0,470400,0,0,0,0,0,465400,465400,21540
297144816,0,1302084,-162406,0,3688,0,0,0,1302084,1302084,215625
316375114,0,0,0,0,252602,0,0,0,0,0,0
291025949,0,2126984,-68419,0,35213,0,0,0,2126984,2126984,463095
293006474,0,581579,-134349,0,0,0,0,0,581579,581579,41316
289158035,0,2552243,-158867,0,26789,0,0,0,2552243,2552243,590673
276216323,0,552973,0,0,0,0,0,0,552973,552973,35595
294671566,0,0,0,0,25726,0,0,0,0,0,0
276117419,0,1319972,-70000,0,0,0,0,0,1319972,1319972,220992
292492326,0,354546,0,0,2602,0,0,0,354546,354546,10455
308093861,0,0,0,0,0,0,0,0,0,0,0
334731879,1,0,467950,0,339500,0,0,0,462950,462950,21295
268496527,0,54287071,0,0,0,0,0,0,54287071,54287071,16111121
287602757,0,1365419,-200000,0,0,0,0,0,1365419,1365419,234626
281327298,0,771810,0,0,0,0,0,0,771810,771810,79362
268075596,0,351543,0,0,0,0,0,0,351543,351543,10154
287098257,0,1149770,0,0,0,0,0,0,1149770,1149770,169931
291192485,0,0,0,0,0,0,0,0,0,0,0
324901931,0,0,0,0,217085,0,0,0,0,0,0
284909823,0,751647,-7112,0,0,0,0,0,751647,751647,75329
322418115,1,0,0,0,446560,0,0,0,0,0,0
331542166,0,0,0,0,291,0,0,0,0,0,0
308909005,0,0,10859,0,17804,0,0,0,5859,5859,0
329279819,0,0,0,0,95775,0,0,0,0,0,0
275176754,1,626028,0,0,306480,0,0,0,626028,626028,50206
323864790,0,0,0,0,129132,0,0,0,0,0,0
341002519,0,0,0,0,0,0,0,0,0,0,0
291795940,0,996856,-59058,0,75548,0,0,0,996856,996856,124371
284285397,0,412703,0,0,0,0,0,0,412703,412703,16270
279002294,0,1909580,0,0,7233,0,0,0,1909580,1909580,397874
333273725,0,0,0,0,289727,0,0,0,0,0,0
341246329,0,280000,0,0,4230,0,0,0,280000,280000,3000
298276461,0,541348,0,0,0,0,0,0,541348,541348,33270
279345924,0,9260483,0,0,58702,0,0,0,9260483,9260483,2603145
300132884,0,865800,126000,0,243349,0,0,0,986800,986800,123297
281286065,0,867337,-17674,0,0,0,0,0,867337,867337,98467
282169849,0,686311,0,0,0,0,0,0,686311,686311,62262
286620294,0,0,0,0,57828,0,0,0,0,0,0
351239068,0,536404,0,0,1201,0,0,0,536404,536404,32281
325647340,1,0,0,0,86725,0,0,0,0,0,0
272055123,0,1470380,-200000,0,85611,0,0,0,1470380,1470380,266114
321544326,0,701595,0,0,0,0,0,0,701595,701595,65319
301440630,0,404769,0,0,0,0,0,0,404769,404769,15477
283315859,0,361002,0,0,0,0,0,0,361002,361002,11100
293068126,2,600000,1025850,0,1094014,0,0,0,1620850,1620850,311255
325524068,0,88673,0,0,10810,0,0,0,88673,88673,0
298252049,0,0,38507,0,4963,0,0,0,33507,33507,0
323432578,0,0,0,0,0,0,0,0,0,0,0
340711745,0,575847,-94909,0,0,0,0,0,575847,575847,40169
285205090,0,5022136,0,0,0,0,0,0,5022136,5022136,1331641
300196761,0,0,0,0,1240,0,0,0,0,0,0
273889619,0,608002,-42510,0,0,0,0,0,608002,608002,46600
290903504,0,943770,0,0,59563,0,0,0,943770,943770,113754
326626403,0,0,0,0,40402,0,0,0,0,0,0
340854534,0,0,0,0,1200,0,0,0,0,0,0
270917127,1,561800,0,0,26408,0,0,0,561800,561800,37360
291363168,1,300000,342160,0,374536,0,0,0,637160,637160,192858
276118978,0,352766,0,0,0,0,0,0,352766,352766,10277
339866309,0,0,0,0,1336,0,0,0,0,0,0
317692024,0,0,-59161,0,0,0,0,0,0,0,0
311400238,1,16836,43337,0,1152214,0,0,0,55173,55173,0
290081520,0,1727304,0,0,0,0,0,0,1727304,1727304,343191
300392131,0,0,0,0,951,0,0,0,0,0,0
289617453,0,1178400,-181559,0,4931,0,0,0,1178400,1178400,178520
316955797,0,519178,0,0,0,0,0,0,519178,519178,28836
292023095,0,710950,0,0,0,0,0,0,710950,710950,67190
286752814,1,397547,0,0,43388,0,0,0,397547,397547,14755
281248606,0,2368455,0,0,0,0,0,0,2368455,2368455,535536
313665235,0,0,0,0,2769,0,0,0,0,0,0
301092197,0,0,2450,0,28391,0,0,0,0,0,0
293517806,0,0,0,0,220259,0,0,0,0,0,0
269847228,0,547026,0,0,0,0,0,0,547026,547026,34405
303871243,0,0,1372713,0,40824,0,0,0,1367713,1367713,235314
306603413,1,0,27720,0,16729,0,0,0,22720,22720,0
290994568,0,746607,0,0,93387,0,0,0,746607,746607,74321
309582081,0,0,5880,0,4737,0,0,0,880,880,0
286862434,0,439824,0,0,12068,0,0,0,439824,439824,18982
336842741,1,0,289993,0,10229,0,0,0,284993,284993,3499
338807707,0,0,0,0,102048,0,0,0,0,0,0
334615556,1,0,0,0,0,0,0,0,0,0,0
313341128,0,1200000,-200000,0,148143,0,0,0,1200000,1200000,185000
278991756,0,696877,-95658,0,0,0,0,0,696877,696877,64375
293613096,0,267001,0,0,21691,0,0,0,267001,267001,1700
282377768,0,464640,0,0,0,0,0,0,464640,464640,21464
334266237,1,2644547,0,0,380576,0,0,0,2644547,2644547,618364
284034532,0,929570,0,0,0,0,0,0,929570,929570,110914
341020392,0,0,0,0,0,0,0,0,0,0,0
285885209,0,419040,0,0,0,0,0,0,419040,419040,16904
297121122,0,591266,0,0,0,0,0,0,591266,591266,43253
333727282,0,278464,0,0,0,0,0,0,278464,278464,2846
294318979,0,498463,0,0,0,0,0,0,498463,498463,24846
295709634,0,0,0,0,0,0,0,0,0,0,0
274546660,0,0,0,0,250000,0,0,0,0,0,0
272054646,0,43590,0,0,116385,0,0,0,43590,43590,0
282726659,0,0,0,0,1149359,0,0,0,0,0,3383
271861658,0,832796,-148381,0,0,0,0,0,832796,832796,91559
274203523,0,809981,0,0,0,0,0,0,809981,809981,86996
276533876,0,4717956,-9284,0,6108,0,0,0,4717956,4717956,1240387
282601017,0,1937021,0,0,0,0,0,0,1937021,1937021,406106
287299820,1,0,0,0,272543,0,0,0,0,0,0
274007701,0,442167,0,0,0,0,0,0,442167,442167,19217
287455399,0,0,0,0,550086,0,0,0,0,0,0
299152340,0,1033598,0,0,24750,0,0,0,1033598,1033598,135079
286979268,0,667040,0,0,0,0,0,0,667040,667040,58408
288134753,0,395162,0,0,0,0,0,0,395162,395162,14516
338092983,0,0,0,0,70210,0,0,0,0,0,0
286658842,0,1031370,0,0,80618,0,0,0,1031370,1031370,134411
286067214,0,64679083,0,0,0,0,0,0,64679083,64679083,19228725
